"","Tile","CellPopulation","Foreground","Background","P_value","Test-Statistic","FDR","Log2FC_C","MeanDiff","Avg_Intensity_Case","Pct0_Case","Avg_Intensity_Control","Pct0_Control"
"3799","chr20:31836000-31836499","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,0.337091015992127,0.345051844159599,13.6828643179476,0,13.4566491061182,0
"3800","chr20:31895000-31895499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,-0.221398153511959,-0.253381011948006,14.2997582923796,0,14.4110388690386,0
"3801","chr20:32034500-32034999","CD16 Mono","Positive","Negative",0.00483170540742273,7.94137700534759,0.0996412589458002,0.521029934717176,0.498028923319566,14.4086459825588,0,13.8875190091747,0
"3802","chr20:32086000-32086499","CD16 Mono","Positive","Negative",0.00368622172270583,11.2063065377666,0.0900554948735717,-0.866569911398156,-2.2708813725983,11.230044301014,0.176470588235294,12.0416591563795,0.0454545454545455
"3803","chr20:32111000-32111499","CD16 Mono","Positive","Negative",0.0169895318505819,8.15031579617493,0.164546314936172,-0.182382952634967,-5.08028428499043,10.0194682233143,0.823529411764706,10.1234255372093,0.318181818181818
"3804","chr20:32166500-32166999","CD16 Mono","Positive","Negative",0.0126277216366121,8.74372150375302,0.14469262102182,-1.02891645455798,-2.47302857846729,11.3889946497976,0.176470588235294,12.3923588926833,0.0454545454545455
"3805","chr20:32475500-32475999","CD16 Mono","Positive","Negative",0.0240597739796778,7.45442792501616,0.191719700998209,0.557576476594479,1.11964981940008,13.4825542589968,0,12.5979389596881,0.0454545454545455
"3806","chr20:32589000-32589499","CD16 Mono","Positive","Negative",0.00789691663757464,9.68256578947368,0.121161436201597,0.758769825515321,0.569000000496199,12.3384202505796,0.0588235294117647,11.4814600240933,0.0454545454545455
"3807","chr20:33400000-33400499","CD16 Mono","Positive","Negative",0.0175088010944023,8.09010320958851,0.168071907571245,0.442988636025227,-1.64986634663037,12.2584068979075,0.176470588235294,11.7304904512465,0
"3808","chr20:33724000-33724499","CD16 Mono","Positive","Negative",0.0200073255841576,7.82331358656823,0.176135200721164,-0.821757751341061,-1.46523249046412,11.9234756061803,0.0588235294117647,12.8052073277114,0
"3809","chr20:33724500-33724999","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,-0.639994437511684,-0.598634515202301,13.8522359906298,0,14.5708210386945,0
"3810","chr20:3420000-3420499","CD16 Mono","Positive","Negative",0.00107092963347566,10.7007352941176,0.059010452484233,0.497601813495695,0.534859464467401,14.337800333215,0,13.8554849725668,0
"3811","chr20:34247500-34247999","CD16 Mono","Positive","Negative",0.00175051904362056,9.79431818181818,0.0700835000332767,0.674994560149989,0.745543510618317,13.2873136370631,0,12.6978830782016,0
"3812","chr20:34558500-34558999","CD16 Mono","Positive","Negative",0.000968503616638694,10.8868315508021,0.0572599755301743,0.617804352421072,0.509724260008085,14.8217195667053,0,14.1452822220339,0
"3813","chr20:34704500-34704999","CD16 Mono","Positive","Negative",0.00211958668828627,9.44298128342246,0.0729604664096059,0.356018924046968,0.276208780486412,14.9596400926101,0,14.585580204581,0
"3814","chr20:34709000-34709499","CD16 Mono","Positive","Negative",0.00744100877100839,7.16330213903743,0.11720605207602,0.44433915276908,0.518280137455822,13.7469079149815,0,13.3107890973858,0
"3815","chr20:34872500-34872999","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,0.491806917238937,0.476124748121483,13.2368566999371,0,12.7488870160138,0
"3816","chr20:34876000-34876499","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,0.206192332719453,0.202554532351527,16.6316273671393,0,16.4563985915335,0
"3817","chr20:35014500-35014999","CD16 Mono","Positive","Negative",0.000748739875987781,11.3641834365325,0.0549107523507912,-0.131871223547579,-6.38403320298233,10.6649752235409,0.823529411764706,10.7968464470885,0.227272727272727
"3818","chr20:35277500-35277999","CD16 Mono","Positive","Negative",0.0103728312325021,6.5697192513369,0.132701306859018,0.258279090133489,0.271477011361192,14.6657364518088,0,14.3593555018643,0
"3819","chr20:35284500-35284999","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,-0.609330964481541,-0.489718698706573,12.2196963036111,0,12.866005392596,0
"3820","chr20:35303500-35303999","CD16 Mono","Positive","Negative",0.0103728312325021,6.5697192513369,0.132701306859018,0.493165193311133,0.415691232298402,12.4716953051241,0,11.9383020597915,0
"3821","chr20:354500-354999","CD16 Mono","Positive","Negative",0.000686467230764376,14.5679041353383,0.0531187787266993,0.64529721211527,0.500107389187967,13.9211893672865,0.0588235294117647,13.1718193873622,0.0454545454545455
"3822","chr20:35616000-35616499","CD16 Mono","Positive","Negative",0.00307983541834478,8.75955882352941,0.084015471993379,0.184117689806189,0.181317368637657,16.0564249609932,0,15.8503587851019,0
"3823","chr20:35699000-35699499","CD16 Mono","Positive","Negative",0.00809425758306614,7.0125,0.121161436201597,0.388034771707233,0.400752450126511,14.1298725194015,0,13.69957284998,0
"3824","chr20:35726500-35726999","CD16 Mono","Positive","Negative",0.0169895318505819,8.15031579617493,0.164546314936172,-0.297656410621526,-5.15184269189864,9.98374044600178,0.823529411764706,10.2754763861789,0.318181818181818
"3825","chr20:35768000-35768499","CD16 Mono","Positive","Negative",0.00211958668828627,9.44298128342246,0.0729604664096059,-0.287094402974834,-0.309610423292883,13.9250609041345,0,14.2321313880426,0
"3826","chr20:35796500-35796999","CD16 Mono","Positive","Negative",0.000875215027386966,11.0745320855615,0.0555154159099455,-0.755149143200478,-0.847281782364703,12.3380093380644,0,12.7979875348967,0
"3827","chr20:35954000-35954499","CD16 Mono","Positive","Negative",0.0132054439872084,6.14137700534759,0.145563621302036,0.272974834380514,0.215673537409288,14.7468554438039,0,14.4490212596533,0
"3828","chr20:36050500-36050999","CD16 Mono","Positive","Negative",0.00118329790523608,10.516243315508,0.0611180857281684,0.301215795965387,0.307790291522117,14.581113698484,0,14.4128063889894,0
"3829","chr20:36439500-36439999","CD16 Mono","Positive","Negative",0.0155545038594133,8.32681009006473,0.156651804532862,0.628758968234729,-0.0582211051487018,12.3768690050909,0.0588235294117647,11.7617375668773,0
"3830","chr20:3659000-3659499","CD16 Mono","Positive","Negative",0.0226996430222486,7.57081216102114,0.185779269607391,0.899880552545387,1.73361479146413,12.3380093380644,0,11.1935713987835,0.0909090909090909
"3831","chr20:36605500-36605999","CD16 Mono","Positive","Negative",0.00809425758306614,7.0125,0.121161436201597,0.230220854941448,0.209081339236706,15.8070172166723,0,15.5826737745768,0
"3832","chr20:36760500-36760999","CD16 Mono","Positive","Negative",0.00980295292753464,9.25014323911383,0.131683091748515,0.191965492549155,-5.43758449939934,10.3831086855135,0.764705882352941,10.1234255372093,0.227272727272727
"3833","chr20:36808500-36808999","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,0.347252904770222,0.381719085141409,14.8725657454891,0,14.614220125881,0
"3834","chr20:36864000-36864499","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,-0.470742309960891,-0.472934908641545,12.0146635258665,0,12.7673494557792,0
"3835","chr20:36944000-36944499","CD16 Mono","Positive","Negative",0.0016668760009485,12.7936081250682,0.0696414510175634,-0.987540074605137,-2.41166347888715,11.1728615199445,0.176470588235294,12.4566111043175,0.0454545454545455
"3836","chr20:36950000-36950499","CD16 Mono","Positive","Negative",0.00211958668828627,9.44298128342246,0.0729604664096059,-0.639861320888849,-0.67684147449636,13.7972636212001,0,14.4939837682549,0
"3837","chr20:37123500-37123999","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,-0.355267798166917,-0.349985170445736,13.8044571449154,0,14.1820334464405,0
"3838","chr20:3712500-3712999","CD16 Mono","Positive","Negative",0.0087983805945554,6.86330213903743,0.124861761152394,0.508308058321703,0.52924335640289,13.2873136370631,0,12.7929085843414,0
"3839","chr20:371500-371999","CD16 Mono","Positive","Negative",0.0175724392142731,8.08284711611918,0.168071907571245,0.749163390565341,1.56690540531354,12.3638063985412,0.0588235294117647,11.3983667331048,0.136363636363636
"3840","chr20:37178500-37178999","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,0.330891848609669,0.307960056205847,13.7743906419851,0,13.4768691067296,0
"3841","chr20:37271000-37271499","CD16 Mono","Positive","Negative",0.00232973411024495,9.2697192513369,0.0756231627013566,0.695282157670659,0.726372986048199,13.8893005681581,0,13.0194723664209,0
"3842","chr20:37333500-37333999","CD16 Mono","Positive","Negative",0.000579289726511334,11.8413770053476,0.0494152808024933,0.449741902508455,0.418800950711935,15.1251972982712,0,14.5832966861222,0
"3843","chr20:37336500-37336999","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,0.281520873025613,0.272354349731311,14.6542361499203,0,14.3193991876942,0
"3844","chr20:373500-373999","CD16 Mono","Positive","Negative",0.000421733475553965,12.4333556149733,0.0451422668774137,0.489670189279579,0.496591890580763,14.2660782955398,0,13.7385017455124,0
"3845","chr20:3745000-3745499","CD16 Mono","Positive","Negative",0.00107092963347566,10.7007352941176,0.059010452484233,0.680131647130455,0.659650260655209,14.4294177121853,0,13.6132549812339,0
"3846","chr20:3795500-3795999","CD16 Mono","Positive","Negative",0.00744100877100839,7.16330213903743,0.11720605207602,-0.477015500505025,-0.491668884861019,13.589221095056,0,14.1163289348915,0
"3847","chr20:38152500-38152999","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,0.240098322983905,0.241989769528987,14.7301011670104,0,14.4257790107513,0
"3848","chr20:38165000-38165499","CD16 Mono","Positive","Negative",0.00192695442015511,9.61784759358289,0.0713529831244812,0.412778500063685,0.441930733825975,14.7777854125148,0,14.1834174986116,0
"3849","chr20:38196500-38196999","CD16 Mono","Positive","Negative",0.00683544431196637,7.31570855614973,0.11295637654515,-0.287097530622113,-0.321963140974967,14.9907433891998,0,15.3380321804996,0
"3850","chr20:38862000-38862499","CD16 Mono","Positive","Negative",0.0019461805147527,9.59961611917494,0.0713529831244812,0.607958752039831,-5.26345526614422,10.5682279184729,0.941176470588235,9.96026916643307,0.409090909090909
"3851","chr20:38962000-38962499","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,0.215029217686991,0.207677447047713,15.1957500951325,0,14.9684514328534,0
"3852","chr20:39050000-39050499","CD16 Mono","Positive","Negative",0.0103728312325021,6.5697192513369,0.132701306859018,0.382682757252405,0.506750377228968,13.5980217807116,0,13.264370931026,0
"3853","chr20:40016500-40016999","CD16 Mono","Positive","Negative",0.0188754198536448,7.93978948038546,0.173015645362055,0.0699571419107734,-5.26969588612036,10.5273380257234,0.823529411764706,10.2813968566233,0.318181818181818
"3854","chr20:40442000-40442499","CD16 Mono","Positive","Negative",0.0124497010729357,8.77211733313127,0.143422008670844,0.049784904770557,-5.2125453403951,10.17915663906,0.647058823529412,10.2415521687922,0.136363636363636
"3855","chr20:40493500-40493999","CD16 Mono","Positive","Negative",0.0221969576321038,7.61560008618832,0.185159450830669,0.749665569054116,1.31018016710881,12.3402838913166,0,11.3648552549011,0.0454545454545455
"3856","chr20:40562000-40562499","CD16 Mono","Positive","Negative",0.0087983805945554,6.86330213903743,0.124861761152394,0.715774522042379,0.711162502631016,13.5060008649931,0,12.8052073277114,0
"3857","chr20:40689500-40689999","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,-0.414699831453602,-0.384157886473767,15.1965720569859,0,15.6998780758008,0
"3858","chr20:40991500-40991999","CD16 Mono","Positive","Negative",0.0180353322381377,5.59271390374332,0.168071907571245,-0.238784916993785,-0.164017640811663,14.7534226206878,0,15.0470810112296,0
"3859","chr20:41029000-41029499","CD16 Mono","Positive","Negative",0.0180651441430932,8.02754187055658,0.168071907571245,-0.601521444654468,-1.40853319922184,11.4298753439328,0.117647058823529,12.1511464236585,0.0454545454545455
"3860","chr20:4155000-4155499","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,0.51655164379617,0.525049204056781,14.2154812049795,0,13.634019736859,0
"3861","chr20:41633000-41633499","CD16 Mono","Positive","Negative",0.00575540027300403,7.62533422459893,0.105259050875776,-0.317970985775275,-0.387550289896252,14.2363866262752,0,14.429011570299,0
"3862","chr20:41693500-41693999","CD16 Mono","Positive","Negative",0.0194615599109831,5.45955882352941,0.173015645362055,-0.33901772771241,-0.34123418188496,12.8256312265914,0,13.2604456267171,0
"3863","chr20:4192500-4192999","CD16 Mono","Positive","Negative",0.0086832614073592,9.49271616541354,0.124861761152394,1.03111462504727,0.832506465665951,12.2948145532473,0.0588235294117647,11.185904216733,0.0454545454545455
"3864","chr20:43514000-43514499","CD16 Mono","Positive","Negative",0.0243473266264045,5.0697192513369,0.191719700998209,0.180956393122586,0.188584533731975,15.8592858238236,0,15.6748738293149,0
"3865","chr20:43667000-43667499","CD16 Mono","Positive","Negative",0.0240597739796778,7.45442792501616,0.191719700998209,0.554389481514276,1.15651646646195,13.0746980902548,0,12.6594829463204,0.0454545454545455
"3866","chr20:44543000-44543499","CD16 Mono","Positive","Negative",0.00421136571937708,10.9399365699837,0.095949069991625,-0.524838965240733,-5.68553166888261,9.89897757363774,0.705882352941177,10.4160509286018,0.181818181818182
"3867","chr20:44594500-44594999","CD16 Mono","Positive","Negative",0.000315555202519469,16.1223538458446,0.0414018090580126,1.01348259270294,6.90217289308471,10.5072065483786,0.176470588235294,9.45342374082338,0.818181818181818
"3868","chr20:44966500-44966999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,-0.366540043335942,-0.491565491086346,13.3275932229546,0,13.7222156031463,0
"3869","chr20:45363000-45363499","CD16 Mono","Positive","Negative",0.00955673131834467,6.71570855614973,0.128928304033447,0.236885044262688,0.204965887272742,15.6695162093696,0,15.3358709231999,0
"3870","chr20:45823000-45823499","CD16 Mono","Positive","Negative",0.000443874681168799,15.4399365699837,0.0463264669750023,-0.922091650456194,-5.76174863297094,9.51693619832679,0.705882352941177,10.4425536973698,0.181818181818182
"3871","chr20:45972000-45972499","CD16 Mono","Positive","Negative",0.00683544431196637,7.31570855614973,0.11295637654515,0.185996354177368,0.196188362864062,15.2550546072481,0,15.1162576865232,0
"3872","chr20:45993500-45993999","CD16 Mono","Positive","Negative",0.0154550675183968,5.86383689839572,0.156623600108297,1.09638333385814,1.05894463518349,12.8004150158238,0,11.6137640108091,0
"3873","chr20:45998000-45998499","CD16 Mono","Positive","Negative",0.00255880544879861,9.0980614973262,0.0777937697568476,0.871178075275972,0.886552062759831,12.9327074650869,0,12.1611152840876,0
"3874","chr20:45998500-45998999","CD16 Mono","Positive","Negative",0.00280830461542925,8.92800802139037,0.0804854553800998,0.778303215359426,0.644714957089906,14.5857168455646,0,13.72348811188,0
"3875","chr20:46545000-46545499","CD16 Mono","Positive","Negative",0.000968503616638694,10.8868315508021,0.0572599755301743,0.960948461016677,0.853720112702494,14.4824912357491,0,13.4193303467886,0
"3876","chr20:46631000-46631499","CD16 Mono","Positive","Negative",0.0014413913040634,10.1520721925134,0.0651426764868704,0.667459705804302,0.641169829016013,13.2368566999371,0,12.4854536777857,0
"3877","chr20:46631500-46631999","CD16 Mono","Positive","Negative",0.00733467967479284,9.83028307825135,0.11720605207602,0.954849430387515,2.60170238595667,12.0146635258665,0,11.082048008829,0.136363636363636
"3878","chr20:4687000-4687499","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,-0.316553837334314,-0.333092819103996,13.6076763767517,0,13.826634841475,0
"3879","chr20:47181000-47181499","CD16 Mono","Positive","Negative",0.0169309015057836,8.15722967048431,0.164046076781301,0.794232427184133,0.153676324283596,12.2109196582724,0.0588235294117647,11.3995095667582,0
"3880","chr20:47181500-47181999","CD16 Mono","Positive","Negative",0.000813975842266723,14.2271597404144,0.0555154159099455,1.06212807276094,0.420946094688622,12.4973490506115,0.0588235294117647,11.4097833328251,0
"3881","chr20:4720000-4720499","CD16 Mono","Positive","Negative",0.0252354874001599,7.35900808985174,0.197587921939299,-0.454573743202096,-1.93958489493743,12.0146635258665,0.117647058823529,12.4298890877223,0
"3882","chr20:47421000-47421499","CD16 Mono","Positive","Negative",0.00153283608074506,12.961271223833,0.0669745221806947,-0.742680284837856,-2.86381892588953,11.4829323406779,0.235294117647059,12.2792090140742,0.0454545454545455
"3883","chr20:47438500-47438999","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,-0.409213003631772,-0.376560376527369,12.9228789514795,0,13.3107890973858,0
"3884","chr20:47502000-47502499","CD16 Mono","Positive","Negative",0.0215083798920321,7.67862531473213,0.182677720497494,-0.442125777470721,-2.004510393774,12.3339945431681,0.117647058823529,12.7070740300105,0
"3885","chr20:47727500-47727999","CD16 Mono","Positive","Negative",0.0087983805945554,6.86330213903743,0.124861761152394,-0.257033048461304,-0.25423208464886,15.9227163843019,0,16.2115512855738,0
"3886","chr20:48772500-48772999","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,-0.251290871640124,-0.200379079844275,14.4824912357491,0,14.7041918428163,0
"3887","chr20:48827000-48827499","CD16 Mono","Positive","Negative",0.0183576097162387,7.99542218402513,0.17026340159135,-0.661984739714011,-2.06279409434942,11.4752356624985,0.176470588235294,12.011990570311,0.0454545454545455
"3888","chr20:49334000-49334499","CD16 Mono","Positive","Negative",0.0167014964604622,5.72747326203208,0.162864108942475,0.363395306314914,0.310405668510496,13.3043856054798,0,12.9532886404255,0
"3889","chr20:4947000-4947499","CD16 Mono","Positive","Negative",0.00477088609658594,10.6904464537011,0.0996412589458002,-0.895006803967577,-1.60085216072896,13.0522861214348,0.0588235294117647,13.9778036919664,0
"3890","chr20:49812500-49812999","CD16 Mono","Positive","Negative",0.00809425758306614,7.0125,0.121161436201597,0.228381436682978,0.214030634137668,15.7729908230853,0,15.5734123468095,0
"3891","chr20:50030000-50030499","CD16 Mono","Positive","Negative",0.00274174784075865,11.7983193277311,0.0804854553800998,0.810252274951116,1.42172794738283,12.8828659404525,0,12.1224551901358,0.0454545454545455
"3892","chr20:50153500-50153999","CD16 Mono","Positive","Negative",0.0194615599109831,5.45955882352941,0.173015645362055,0.217255735555296,0.213824649947336,15.4805880292136,0,15.2857450553532,0
"3893","chr20:50166000-50166499","CD16 Mono","Positive","Negative",0.00955673131834467,6.71570855614973,0.128928304033447,0.251962486858641,0.266961728314127,14.8721799283205,0,14.6214411061444,0
"3894","chr20:50172000-50172499","CD16 Mono","Positive","Negative",0.0240597739796778,7.45442792501616,0.191719700998209,0.643069361850511,1.16054451621251,12.1525568047917,0,11.689786210439,0.0454545454545455
"3895","chr20:50259500-50259999","CD16 Mono","Positive","Negative",0.0261968142581371,4.94298128342246,0.198328176075209,-0.436935204397129,-0.547169587957157,12.0350218300609,0,12.4504648381623,0
"3896","chr20:50394500-50394999","CD16 Mono","Positive","Negative",0.0226120916215053,5.1980614973262,0.185159450830669,-0.397927515014451,-0.398181693294124,12.9237008294093,0,13.2206661315585,0
"3897","chr20:50425000-50425499","CD16 Mono","Positive","Negative",0.015657495115004,8.31361111111111,0.157587746161084,0.839524102770995,0.395260528651695,12.0146635258665,0.117647058823529,11.2265688225859,0.0909090909090909
"3898","chr20:50440500-50440999","CD16 Mono","Positive","Negative",0.00627453353215113,7.4697192513369,0.109147335908593,0.903871930682356,0.963365332771193,12.6598817012858,0,12.1458068377966,0
"3899","chr20:50441000-50441499","CD16 Mono","Positive","Negative",0.000378815999765969,12.6338903743315,0.0438550206695456,0.882175122597221,0.933551205821015,12.8342089407228,0,11.9837567371493,0
"3900","chr20:50473500-50473999","CD16 Mono","Positive","Negative",0.018578198352161,7.97153303470148,0.171487409652529,-0.655677516175698,-3.51837775749243,11.5063224101025,0.294117647058824,12.182979028678,0.0454545454545455
"3901","chr20:50508500-50508999","CD16 Mono","Positive","Negative",0.0130900016452452,8.6718131467463,0.145563621302036,-0.853061196292277,-3.65774370020429,11.5857816707967,0.294117647058824,12.5203086087406,0.0454545454545455
"3902","chr20:50510000-50510499","CD16 Mono","Positive","Negative",0.00683544431196637,7.31570855614973,0.11295637654515,0.168412718313139,0.184145716068491,15.7571700897983,0,15.5614099065659,0
"3903","chr20:50541500-50541999","CD16 Mono","Positive","Negative",0.0235602277173632,7.49639050964515,0.191092254108005,-0.749773910483985,-1.4715080341798,11.9581345859918,0.0588235294117647,12.5321189709651,0
"3904","chr20:50731000-50731499","CD16 Mono","Positive","Negative",0.00280830461542925,8.92800802139037,0.0804854553800998,0.349513859214033,0.398880740484271,13.9858807070701,0,13.6624669078704,0
"3905","chr20:50731500-50731999","CD16 Mono","Positive","Negative",0.0197681969912291,7.8473616903764,0.175409910584067,0.577176942541776,-0.285280373743396,12.347837221038,0.117647058823529,11.853768551474,0.0454545454545455
"3906","chr20:5112500-5112999","CD16 Mono","Positive","Negative",0.00118329790523608,10.516243315508,0.0611180857281684,0.602482325993599,0.785365473155261,12.8004150158238,0,12.2032123818125,0
"3907","chr20:51595000-51595499","CD16 Mono","Positive","Negative",0.00683544431196637,7.31570855614973,0.11295637654515,-0.405764916456168,-0.454745334414095,12.7514896498361,0,13.1645968616712,0
"3908","chr20:52424000-52424499","CD16 Mono","Positive","Negative",0.0142775146591244,8.49813876139341,0.150846280365307,0.842617125348479,0.0616751159152518,12.7829749361173,0.0588235294117647,11.9373307951457,0
"3909","chr20:52601500-52601999","CD16 Mono","Positive","Negative",0.00231227681853874,12.1390452082747,0.0756231627013566,-0.673535951420575,-5.81274658369672,9.49433352261502,0.705882352941177,10.1234255372093,0.136363636363636
"3910","chr20:53700000-53700499","CD16 Mono","Positive","Negative",0.00579221298211696,10.3024817056009,0.105399161633903,0.765900181094247,-5.27806274702272,11.4764660858664,0.647058823529412,10.3723607174146,0.136363636363636
"3911","chr20:53754500-53754999","CD16 Mono","Positive","Negative",0.000469157964508971,12.2344251336898,0.0463264669750023,-0.62612696532472,-0.666992065459452,13.2873136370631,0,13.8283863020049,0
"3912","chr20:53760000-53760499","CD16 Mono","Positive","Negative",0.0235602277173632,7.49639050964515,0.191092254108005,-0.795714662478048,-1.4871045285131,12.8126516601782,0.0588235294117647,13.7368315490886,0
"3913","chr20:53839500-53839999","CD16 Mono","Positive","Negative",0.00846718400055524,9.54311458612929,0.12448396167387,-0.762147572005025,-1.70879775614918,12.4134541188651,0.117647058823529,13.2783077368949,0.0454545454545455
"3914","chr20:53855500-53855999","CD16 Mono","Positive","Negative",0.0125748394455535,8.75211466165414,0.144192134342767,-0.744420885635538,-0.854279533082334,11.9194493440171,0.0588235294117647,12.5716296481467,0.0454545454545455
"3915","chr20:53922000-53922499","CD16 Mono","Positive","Negative",0.00352369212550985,11.2964918795801,0.0898448978267026,-0.222422467616822,-5.96964537794172,10.5072065483786,0.647058823529412,10.6467319050096,0.0909090909090909
"3916","chr20:53923000-53923499","CD16 Mono","Positive","Negative",0.00337510639939909,8.59271390374331,0.0863565635937674,-0.507858091363837,-0.501628987208298,12.9654216190707,0,13.5515417975147,0
"3917","chr20:56419000-56419499","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,-0.257925101040791,-0.271836910025392,14.1880798515665,0,14.5998685790485,0
"3918","chr20:56466000-56466499","CD16 Mono","Positive","Negative",0.00527531810019932,7.78255347593583,0.101995434801579,-0.467446466105934,-0.522779572342456,13.340144777625,0,13.8365180593917,0
"3919","chr20:5675500-5675999","CD16 Mono","Positive","Negative",0.0119979385716389,8.8460408592955,0.14105514484863,-0.357153109110089,-1.16871699577347,14.196640334446,0.0588235294117647,14.5479028620587,0
"3920","chr20:57450500-57450999","CD16 Mono","Positive","Negative",0.0132054439872084,6.14137700534759,0.145563621302036,-0.294034508482052,-0.264849312955082,14.0382561297273,0,14.3446805611217,0
"3921","chr20:57465000-57465499","CD16 Mono","Positive","Negative",0.0112503738509744,6.42533422459893,0.137383976669855,0.354348875757583,0.331602494352792,13.7267139768786,0,13.3341974050229,0
"3922","chr20:57514500-57514999","CD16 Mono","Positive","Negative",0.00423993722758098,10.9264136293273,0.0960040835367125,-0.147962500069999,-5.82875169850289,9.66586353115193,0.705882352941177,10.1520976701188,0.136363636363636
"3923","chr20:57709500-57709999","CD16 Mono","Positive","Negative",2.60130558692451e-05,17.6889705882353,0.0334079213401248,1.0371379092063,1.08502575464928,12.8828659404525,0,11.9789831413977,0
"3924","chr20:57710000-57710499","CD16 Mono","Positive","Negative",0.00627453353215113,7.4697192513369,0.109147335908593,0.674509777712461,0.667180042527233,13.7267139768786,0,13.0662926603622,0
"3925","chr20:58074500-58074999","CD16 Mono","Positive","Negative",0.0101225865679737,9.18597211611917,0.132701306859018,-0.104595404719492,-5.24146313861499,9.75690087296465,0.764705882352941,9.78098640223683,0.227272727272727
"3926","chr20:58309000-58309499","CD16 Mono","Positive","Negative",0.0209853565586826,5.32800802139037,0.179011855316833,0.402078006241213,0.37784481894681,13.5202276432698,0,13.1118656392264,0
"3927","chr20:58906500-58906999","CD16 Mono","Positive","Negative",0.00853012723586999,9.52830200261923,0.124861761152394,-0.657293070622199,-2.19700684524732,11.4155231481701,0.176470588235294,12.0817152222772,0.0454545454545455
"3928","chr20:59723000-59723499","CD16 Mono","Positive","Negative",0.00477088609658594,10.6904464537011,0.0996412589458002,0.44590506928861,-0.269129479701009,13.3191202135723,0.0588235294117647,12.8685003703038,0
"3929","chr20:60008500-60008999","CD16 Mono","Positive","Negative",0.000139351222968376,14.5108957219251,0.036387759808871,1.04977856484987,1.0126068266581,13.4924570205473,0,12.3813405930426,0
"3930","chr20:60078000-60078499","CD16 Mono","Positive","Negative",0.00953893800164562,9.3047462406015,0.128928304033447,-0.696443119473466,-0.85366887148882,12.0619066262232,0.0588235294117647,12.5964729912535,0.0454545454545455
"3931","chr20:6008000-6008499","CD16 Mono","Positive","Negative",0.00789078306802737,9.68411980176686,0.121161436201597,0.541651053443992,1.13128154581295,12.9859696254511,0,12.5625266034904,0.0454545454545455
"3932","chr20:62500000-62500499","CD16 Mono","Positive","Negative",0.0103728312325021,6.5697192513369,0.132701306859018,0.355950103587056,0.385365152675128,13.4677647713292,0,13.1805633089337,0
"3933","chr20:62502000-62502499","CD16 Mono","Positive","Negative",0.00318991239697963,11.4955236486486,0.0863565635937674,1.48059243701819,1.65180177509746,12.8625217789923,0.0588235294117647,11.3338113658405,0.0909090909090909
"3934","chr20:62598500-62598999","CD16 Mono","Positive","Negative",0.00307983541834478,8.75955882352941,0.084015471993379,1.17465312195486,1.02883235747607,13.6076763767517,0,12.3165085117602,0
"3935","chr20:62602500-62602999","CD16 Mono","Positive","Negative",0.000968503616638694,10.8868315508021,0.0572599755301743,0.946229296579491,0.996195403362288,12.7050367087686,0,11.7893363268946,0
"3936","chr20:62603000-62603499","CD16 Mono","Positive","Negative",0.00627453353215113,7.4697192513369,0.109147335908593,0.56619880466582,0.725324273270184,12.9519455387587,0,12.4027587774391,0
"3937","chr20:62603500-62603999","CD16 Mono","Positive","Negative",0.000642971929455283,11.6472593582888,0.0521051990716695,0.714056848493127,0.683547083766898,14.3386222772788,0,13.6356112888697,0
"3938","chr20:62618000-62618499","CD16 Mono","Positive","Negative",0.00175051904362056,9.79431818181818,0.0700835000332767,0.58387974580669,0.659859375900993,14.1741445749932,0,13.4788139405206,0
"3939","chr20:62675500-62675999","CD16 Mono","Positive","Negative",0.00017495912063259,14.0825534759358,0.0373792812545793,1.36041591811069,1.25741949074848,13.7513850383396,0,12.1836501079084,0
